-9.540700e-001 -3.266400e-001 -3.326420e-001 -3.497890e-001 -7.721000e-003 -9.319300e-002 -1.114040e-001 -4.422000e-002 -7.730500e-002 -6.326800e-002 5.631200e-002 -5.745400e-002 1.240910e-001 3.339400e-002 1.193280e-001 7.242500e-002 7.607900e-002 -6.090000e-003 -2.406900e-002 -1.052530e-001 -7.071100e-002 -2.534100e-002 3.301200e-002 -1.128282e+000 -1.697200e-002 -2.284270e-001 -3.024380e-001 3.369600e-002 -7.251600e-002 -2.997000e-003 -2.282000e-002 -9.522800e-002 -5.145000e-002 1.192800e-002 -7.236300e-002 1.106850e-001 3.795000e-003 1.528230e-001 9.743200e-002 1.559060e-001 6.532200e-002 -7.110000e-004 -1.653810e-001 -2.318200e-001 -1.335410e-001 1.797600e-002 -1.026894e+000 1.086650e-001 -3.477300e-001 -3.239440e-001 9.178000e-003 -1.788650e-001 1.210070e-001 -6.442100e-002 -1.646500e-002 -8.168400e-002 -1.965200e-002 -5.642000e-002 4.473500e-002 3.097400e-002 1.274400e-001 1.792190e-001 1.879220e-001 6.173500e-002 -6.475300e-002 -1.429680e-001 -2.205600e-001 -8.605600e-002 3.121900e-002 
-1.026894e+000 1.086650e-001 -3.477300e-001 -3.239440e-001 9.178000e-003 -1.788650e-001 1.210070e-001 -6.442100e-002 -1.646500e-002 -8.168400e-002 -1.965200e-002 -5.642000e-002 4.473500e-002 3.097400e-002 1.274400e-001 1.792190e-001 1.879220e-001 6.173500e-002 -6.475300e-002 -1.429680e-001 -2.205600e-001 -8.605600e-002 3.121900e-002 -7.888660e-001 -1.342480e-001 -3.464380e-001 -3.586470e-001 5.961000e-003 -1.841950e-001 1.307190e-001 -6.151100e-002 -3.549500e-002 -2.791000e-002 -1.903700e-002 3.413000e-003 7.322800e-002 1.133890e-001 1.442860e-001 2.378720e-001 1.232620e-001 -2.451100e-002 -1.657680e-001 -1.928840e-001 -2.296250e-001 -2.811200e-002 1.006500e-001 -5.668230e-001 -9.680000e-004 -2.051120e-001 -2.445490e-001 -1.595700e-002 -1.486720e-001 9.479400e-002 -5.350100e-002 -3.316800e-002 -4.111800e-002 -3.767500e-002 -3.737800e-002 1.742100e-002 1.184900e-001 1.723860e-001 1.809430e-001 8.210100e-002 -1.075700e-001 -2.395200e-001 -1.627750e-001 -1.129030e-001 6.568300e-002 1.265520e-001 
-5.668230e-001 -9.680000e-004 -2.051120e-001 -2.445490e-001 -1.595700e-002 -1.486720e-001 9.479400e-002 -5.350100e-002 -3.316800e-002 -4.111800e-002 -3.767500e-002 -3.737800e-002 1.742100e-002 1.184900e-001 1.723860e-001 1.809430e-001 8.210100e-002 -1.075700e-001 -2.395200e-001 -1.627750e-001 -1.129030e-001 6.568300e-002 1.265520e-001 -4.736210e-001 -4.021800e-001 -1.988480e-001 -1.517460e-001 -6.881700e-002 -1.565250e-001 1.568300e-001 -5.280100e-002 -8.585100e-002 -4.682600e-002 -1.112500e-002 1.477900e-002 -1.396300e-002 1.564580e-001 8.901600e-002 1.061980e-001 6.639000e-002 -2.287800e-002 -1.632850e-001 -1.156740e-001 -6.374900e-002 -4.094000e-002 4.134900e-002 -4.943020e-001 -4.787340e-001 -3.920690e-001 -8.865600e-002 -2.102580e-001 -2.595250e-001 9.343200e-002 8.108000e-003 -4.874400e-002 -1.095760e-001 1.422000e-003 2.834600e-002 1.277050e-001 2.115080e-001 1.357030e-001 1.061670e-001 -3.677400e-002 -1.394780e-001 -2.608970e-001 -1.240470e-001 6.693700e-002 1.046160e-001 6.218600e-002 
-4.943020e-001 -4.787340e-001 -3.920690e-001 -8.865600e-002 -2.102580e-001 -2.595250e-001 9.343200e-002 8.108000e-003 -4.874400e-002 -1.095760e-001 1.422000e-003 2.834600e-002 1.277050e-001 2.115080e-001 1.357030e-001 1.061670e-001 -3.677400e-002 -1.394780e-001 -2.608970e-001 -1.240470e-001 6.693700e-002 1.046160e-001 6.218600e-002 -5.961230e-001 -4.139530e-001 -4.441480e-001 -1.897950e-001 -2.605700e-002 -1.454900e-001 -1.849240e-001 -6.282600e-002 9.357600e-002 -4.057800e-002 -6.452400e-002 7.568000e-003 1.896070e-001 2.112110e-001 8.141400e-002 3.570000e-003 -1.563200e-001 -1.891600e-001 -2.818590e-001 -1.143300e-001 1.235630e-001 1.517460e-001 -3.552300e-002 -3.513170e-001 -2.121790e-001 -2.943330e-001 -1.819550e-001 -4.853000e-002 2.508700e-002 -5.583000e-002 -1.147240e-001 -7.180000e-004 -4.710200e-002 1.679000e-002 -1.006300e-002 8.772200e-002 1.744840e-001 1.429410e-001 1.446180e-001 -9.501800e-002 -1.835480e-001 -2.633360e-001 -7.247100e-002 1.070440e-001 1.235860e-001 7.470000e-004 
-3.513170e-001 -2.121790e-001 -2.943330e-001 -1.819550e-001 -4.853000e-002 2.508700e-002 -5.583000e-002 -1.147240e-001 -7.180000e-004 -4.710200e-002 1.679000e-002 -1.006300e-002 8.772200e-002 1.744840e-001 1.429410e-001 1.446180e-001 -9.501800e-002 -1.835480e-001 -2.633360e-001 -7.247100e-002 1.070440e-001 1.235860e-001 7.470000e-004 -4.185290e-001 -3.263710e-001 -3.253440e-001 -9.954000e-002 -3.327500e-002 -1.571380e-001 -8.154900e-002 1.233700e-002 5.877900e-002 -9.136400e-002 -5.986100e-002 1.995900e-002 1.331130e-001 9.636300e-002 1.414840e-001 1.697290e-001 -1.256500e-002 -1.956770e-001 -2.960900e-001 -1.019650e-001 1.103080e-001 6.958900e-002 3.980700e-002 -6.703660e-001 -5.198770e-001 -1.597020e-001 -2.768500e-002 -1.930530e-001 -2.566030e-001 1.359130e-001 5.805400e-002 -8.348000e-003 -1.163120e-001 -1.162040e-001 6.173400e-002 5.538800e-002 1.630030e-001 1.134170e-001 1.847260e-001 3.812100e-002 -2.128410e-001 -2.890720e-001 -1.872770e-001 9.564600e-002 6.218500e-002 8.009300e-002 
-6.703660e-001 -5.198770e-001 -1.597020e-001 -2.768500e-002 -1.930530e-001 -2.566030e-001 1.359130e-001 5.805400e-002 -8.348000e-003 -1.163120e-001 -1.162040e-001 6.173400e-002 5.538800e-002 1.630030e-001 1.134170e-001 1.847260e-001 3.812100e-002 -2.128410e-001 -2.890720e-001 -1.872770e-001 9.564600e-002 6.218500e-002 8.009300e-002 -8.279320e-001 -2.087440e-001 6.052500e-002 -4.123980e-001 -1.189480e-001 -5.530300e-002 6.166400e-002 -6.972000e-002 8.591700e-002 -1.401600e-002 -7.756400e-002 -1.837000e-002 6.164600e-002 1.887230e-001 1.663430e-001 1.005290e-001 -6.596000e-003 -1.927640e-001 -2.062010e-001 -1.456420e-001 1.766500e-002 1.411330e-001 9.442900e-002 -6.568690e-001 -4.603100e-002 -8.156000e-002 -5.483450e-001 -2.463000e-002 -1.362570e-001 1.070000e-002 -4.294200e-002 4.175000e-002 -1.335610e-001 7.645900e-002 -5.116000e-003 9.382000e-002 1.331480e-001 1.257970e-001 6.737400e-002 3.253400e-002 -1.016780e-001 -1.606230e-001 -7.162200e-002 1.540500e-002 2.258400e-002 4.339000e-002 
-6.568690e-001 -4.603100e-002 -8.156000e-002 -5.483450e-001 -2.463000e-002 -1.362570e-001 1.070000e-002 -4.294200e-002 4.175000e-002 -1.335610e-001 7.645900e-002 -5.116000e-003 9.382000e-002 1.331480e-001 1.257970e-001 6.737400e-002 3.253400e-002 -1.016780e-001 -1.606230e-001 -7.162200e-002 1.540500e-002 2.258400e-002 4.339000e-002 -4.176320e-001 -2.036900e-001 -2.010600e-001 -4.792960e-001 -1.555860e-001 -1.739700e-001 5.342100e-002 -7.037300e-002 -9.064200e-002 6.360000e-004 1.801000e-002 3.623500e-002 7.740400e-002 2.294600e-002 9.164300e-002 1.163020e-001 9.391200e-002 2.005600e-002 -1.038080e-001 2.288500e-002 -5.550700e-002 -3.795000e-002 -7.043000e-002 -6.235890e-001 -1.008300e-001 -2.533210e-001 -5.107570e-001 -6.784400e-002 -2.412960e-001 8.765000e-003 -2.374100e-002 -6.164700e-002 -1.709400e-002 5.134500e-002 -1.744400e-002 9.408300e-002 2.447200e-002 9.391800e-002 1.636110e-001 8.860600e-002 -5.070200e-002 -1.890030e-001 -1.091260e-001 -5.240200e-002 -2.556600e-002 4.307900e-002 
-6.235890e-001 -1.008300e-001 -2.533210e-001 -5.107570e-001 -6.784400e-002 -2.412960e-001 8.765000e-003 -2.374100e-002 -6.164700e-002 -1.709400e-002 5.134500e-002 -1.744400e-002 9.408300e-002 2.447200e-002 9.391800e-002 1.636110e-001 8.860600e-002 -5.070200e-002 -1.890030e-001 -1.091260e-001 -5.240200e-002 -2.556600e-002 4.307900e-002 -9.392480e-001 -1.029960e-001 -2.673030e-001 -6.437910e-001 -6.752100e-002 -2.504470e-001 -2.635400e-002 1.233100e-002 -1.648800e-002 -2.166000e-002 2.284900e-002 -5.081400e-002 7.352600e-002 8.828900e-002 1.523070e-001 1.564310e-001 9.235800e-002 -8.584300e-002 -1.765040e-001 -2.704360e-001 -3.246800e-002 5.316300e-002 7.135100e-002 -8.506710e-001 -1.014570e-001 -1.011790e-001 -4.841850e-001 -6.549000e-003 -1.606020e-001 -8.468200e-002 2.726000e-003 -2.782500e-002 -7.622800e-002 -3.821300e-002 -9.339000e-003 2.865300e-002 1.761370e-001 1.975020e-001 1.532790e-001 7.322800e-002 -1.850720e-001 -2.149140e-001 -2.076680e-001 -2.321200e-002 1.152010e-001 5.077600e-002 
-8.506710e-001 -1.014570e-001 -1.011790e-001 -4.841850e-001 -6.549000e-003 -1.606020e-001 -8.468200e-002 2.726000e-003 -2.782500e-002 -7.622800e-002 -3.821300e-002 -9.339000e-003 2.865300e-002 1.761370e-001 1.975020e-001 1.532790e-001 7.322800e-002 -1.850720e-001 -2.149140e-001 -2.076680e-001 -2.321200e-002 1.152010e-001 5.077600e-002 -9.079700e-001 -2.006700e-002 -1.283740e-001 -6.605550e-001 -2.432000e-003 -2.304670e-001 -3.553500e-002 -2.642800e-002 -8.109600e-002 -7.294700e-002 2.682000e-002 -5.665000e-003 8.669900e-002 2.068880e-001 1.877250e-001 1.754580e-001 7.517800e-002 -5.564200e-002 -1.458360e-001 -2.217120e-001 -1.176670e-001 5.442500e-002 8.862900e-002 -1.012722e+000 -8.497700e-002 -5.380600e-002 -4.544140e-001 -1.053890e-001 -3.508570e-001 2.729100e-002 -1.142520e-001 -8.321000e-002 -5.088900e-002 -4.366900e-002 3.557800e-002 2.866100e-002 5.801200e-002 1.159210e-001 3.418600e-002 8.199600e-002 2.565500e-002 -4.378700e-002 -1.820700e-002 -2.542600e-002 -8.634600e-002 -9.779000e-002 
-1.012722e+000 -8.497700e-002 -5.380600e-002 -4.544140e-001 -1.053890e-001 -3.508570e-001 2.729100e-002 -1.142520e-001 -8.321000e-002 -5.088900e-002 -4.366900e-002 3.557800e-002 2.866100e-002 5.801200e-002 1.159210e-001 3.418600e-002 8.199600e-002 2.565500e-002 -4.378700e-002 -1.820700e-002 -2.542600e-002 -8.634600e-002 -9.779000e-002 -1.160586e+000 9.639700e-002 -3.622000e-002 -4.753770e-001 1.992900e-002 -2.579550e-001 2.267100e-002 -3.709000e-002 7.793000e-003 1.253000e-003 -1.249500e-002 3.410500e-002 2.973800e-002 7.389300e-002 5.696100e-002 5.006400e-002 7.152800e-002 -7.527000e-002 -5.359100e-002 -9.034200e-002 -7.892000e-002 6.048600e-002 1.642100e-002 -1.096194e+000 -2.162960e-001 -8.564400e-002 -6.508410e-001 -8.728200e-002 -1.712150e-001 -9.727900e-002 -1.232000e-003 -4.860000e-003 -7.145400e-002 -4.102300e-002 1.573700e-002 6.639200e-002 1.103730e-001 2.125130e-001 1.420640e-001 1.105160e-001 -6.367300e-002 -2.223090e-001 -1.791730e-001 -1.346040e-001 7.471600e-002 1.471370e-001 
