1116 69 10
8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -4.2081699e-001 -4.0297300e-001 -5.0769198e-001 -6.0929999e-002 4.4158000e-002 -2.6690200e-001 6.9297999e-002 1.5859000e-002 1.0585300e-001 -5.5833001e-002 -7.5639002e-002 -4.3110002e-002 -1.3008000e-002 1.2767000e-002 1.0216700e-001 1.5940000e-003 6.3717999e-002 -3.3950999e-002 6.3853003e-002 2.7119999e-003 -1.0103000e-002 -2.2675000e-002 -7.9567000e-002 -7.3260099e-001 -5.9688199e-001 -2.9849401e-001 -2.0112000e-001 -9.6862003e-002 -5.1093999e-002 1.7029800e-001 -1.0327000e-002 -1.3100500e-001 -7.6724000e-002 2.6164001e-002 -1.5880000e-002 4.2296998e-002 3.2924000e-002 7.8541003e-002 -8.1601001e-002 8.6907998e-002 -5.2572001e-002 4.9141999e-002 -1.4104000e-002 -1.0110000e-002 -5.7645001e-002 -4.1540001e-002 -7.4690998e-001 -5.8643299e-001 -2.8494701e-001 -2.1106000e-001 -1.3826799e-001 6.9780998e-002 1.8919300e-001 -1.0880400e-001 -1.1540600e-001 2.3505000e-002 -1.7371999e-002 -7.4298002e-002 4.6041999e-002 8.2719997e-002 -1.0030900e-001 1.0817000e-002 -2.7294001e-002 -5.1835999e-002 8.5322998e-002 -8.8999998e-003 -6.4421996e-002 -3.6510001e-003 -2.4005000e-002 
-8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -6.0269397e-001 -7.3328698e-001 -3.0800700e-001 -3.9370200e-001 -7.7698998e-002 -2.7439299e-001 -2.4316400e-001 -1.6570000e-001 2.8217999e-002 -8.9065999e-002 -1.2406000e-002 1.8168001e-002 2.2519999e-003 -6.9660000e-003 -5.9321001e-002 5.3090001e-003 -1.3781000e-002 -4.0153001e-002 -7.6304004e-002 2.3789000e-002 -5.5709001e-002 -7.6500000e-004 2.4522001e-002 -5.2889800e-001 -6.9418198e-001 -1.9542401e-001 -3.1495801e-001 -7.5369000e-002 -2.3922101e-001 -1.7782500e-001 -1.4194100e-001 8.3924003e-002 -7.1282998e-002 3.2690998e-002 6.9169998e-002 2.1713000e-002 4.7370000e-003 -4.5912001e-002 1.6116001e-002 3.5812002e-002 5.2177001e-002 -3.3914998e-002 2.5459999e-002 -1.7891999e-002 -2.3636000e-002 -4.3200001e-002 -7.0460898e-001 -7.1736699e-001 -2.0658000e-001 -2.7569699e-001 -1.3122100e-001 -1.6779700e-001 -2.3126900e-001 -1.6523400e-001 8.7270997e-002 -8.3924003e-002 -4.7370000e-003 6.9620997e-002 7.1488999e-002 1.9898999e-002 2.5086001e-002 2.0400999e-002 -4.3060002e-003 -7.7224001e-002 -1.4077599e-001 -4.0707000e-002 3.5315000e-002 5.3201001e-002 2.0250001e-003 
-8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.8417703e-001 -4.2014700e-001 -1.6626500e-001 -3.1121999e-001 -7.4465998e-002 -2.1099900e-001 -9.9494003e-002 -2.2101800e-001 -1.9567000e-002 -1.0964300e-001 2.3544000e-002 -1.3724000e-002 8.6395003e-002 3.8194001e-002 6.4585999e-002 -2.0837000e-002 3.5799999e-002 -3.0080000e-002 -7.5860000e-003 -1.6184000e-002 4.8893999e-002 4.1781999e-002 4.2966001e-002 -1.0265210e+000 -5.4031700e-001 -6.0201999e-002 -1.5964399e-001 1.3492000e-002 -1.6223100e-001 1.2010000e-002 -7.9962999e-002 3.2285001e-002 -6.2641002e-002 4.2355999e-002 -4.4045001e-002 6.8217002e-002 1.5691999e-002 1.1549100e-001 9.0797000e-002 5.8178999e-002 -9.4961002e-002 -1.3724700e-001 -1.4215299e-001 2.4775000e-002 1.2372500e-001 1.0313400e-001 -7.8019798e-001 -5.2984703e-001 -1.8672299e-001 -1.4679100e-001 1.8036000e-002 -1.6151200e-001 -8.0550000e-002 -6.9136001e-002 4.4895001e-002 -1.0010700e-001 -6.6829999e-003 5.8633000e-002 9.0635002e-002 5.8203001e-002 1.5459500e-001 1.4773200e-001 9.4607003e-002 3.8970001e-003 -7.7907003e-002 -1.7367800e-001 -1.6286100e-001 2.3988999e-002 1.6751599e-001 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -4.0383300e-001 5.1378001e-002 -1.7140700e-001 -2.6779300e-001 -2.0747800e-001 -3.6118501e-001 -5.9765998e-002 -6.8255000e-002 -3.6582999e-002 -4.7229999e-003 -9.2588000e-002 4.1979000e-002 -6.0942002e-002 8.4260004e-003 3.2444999e-002 4.5917999e-002 -4.7049001e-002 4.3919999e-003 5.1371999e-002 1.1605500e-001 1.0666900e-001 1.7977799e-001 2.0240700e-001 -3.2262799e-001 1.1699999e-003 -2.8045800e-001 -2.2064701e-001 -6.3661002e-002 -2.2621500e-001 -5.0754000e-002 -7.4326999e-002 -1.0416900e-001 6.4676002e-002 -2.4087001e-002 -2.9069999e-002 -1.1570200e-001 -6.8622999e-002 -3.6530001e-003 1.4048000e-002 -5.1628999e-002 -1.3895000e-002 9.1869999e-003 8.8007003e-002 1.2880801e-001 1.6006100e-001 1.9430900e-001 -2.5173000e-001 -3.8761199e-001 -6.6615301e-001 -7.8713000e-002 1.3136000e-002 -1.9183500e-001 -2.0677100e-001 -5.3226002e-002 2.4955999e-002 5.9808001e-002 -5.0418001e-002 -1.0446100e-001 -1.2750000e-003 -7.2330996e-002 -2.3124000e-002 -4.3290001e-003 -2.5575001e-002 -3.7994999e-002 4.0104002e-002 1.7811000e-002 8.6547002e-002 1.0140500e-001 1.3883799e-001 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -2.8529701e-001 -5.3706098e-001 -5.2404797e-001 -1.2041500e-001 -1.7081000e-002 -5.2719999e-002 -3.8361002e-002 1.6911000e-002 -2.5156001e-002 -1.0358000e-001 -2.5897000e-002 7.9235002e-002 6.0024999e-002 -2.5640000e-002 1.9716000e-002 6.3455999e-002 -6.5259002e-002 -3.5852998e-002 -7.4624002e-002 -2.5040001e-002 -4.8071999e-002 -5.5252999e-002 -4.3175999e-002 -3.6341801e-001 -6.2276399e-001 -7.0985198e-001 -2.2936900e-001 4.8257001e-002 -3.3631999e-002 -1.4254899e-001 -1.9843999e-002 3.4288000e-002 -1.4530900e-001 -8.3394997e-002 3.8249999e-002 1.2664700e-001 6.8649999e-003 -8.3757997e-002 4.0620002e-003 -4.5844000e-002 -8.5931003e-002 -1.0263100e-001 -7.0146002e-002 -4.1074000e-002 -5.9402000e-002 -4.3848999e-002 -3.2618299e-001 -5.3838199e-001 -5.9426898e-001 -2.6181301e-001 4.8216999e-002 -2.3809999e-002 -1.2148400e-001 -3.1877998e-002 -1.8568000e-002 -7.9565004e-002 -9.5443003e-002 3.2354001e-002 1.0473200e-001 8.6962000e-002 -4.4218000e-002 -5.6086000e-002 1.2177000e-002 -1.5656000e-002 -4.9695998e-002 -2.7892999e-002 1.3976000e-002 2.5381999e-002 2.7192000e-002 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -6.7997402e-001 -4.5821801e-001 -8.2773998e-002 -6.1235702e-001 -1.1971600e-001 -4.8533000e-002 -1.4217800e-001 1.0749300e-001 6.8649001e-002 -3.5836998e-002 -2.6381001e-002 3.2024000e-002 1.9757001e-002 1.7833000e-002 6.5711997e-002 1.1925000e-002 -4.3949001e-002 8.9180999e-002 6.4795002e-002 9.7558998e-002 1.2870300e-001 5.9746999e-002 3.1238999e-002 -9.4210100e-001 -1.5548301e-001 1.5175800e-001 -2.2936900e-001 -1.1458300e-001 1.0277000e-001 -3.3392999e-002 -2.7377000e-002 1.4408000e-002 -2.8709000e-002 -4.4904999e-002 2.3953000e-002 -2.8379001e-002 -2.6999999e-004 2.6901999e-002 -3.9877001e-002 -4.0837001e-002 8.5528001e-002 4.1133001e-002 5.4457001e-002 5.6384001e-002 2.1559000e-002 9.4760004e-003 -8.8874900e-001 -6.6256100e-001 8.8638999e-002 -2.1851701e-001 9.7200004e-003 5.7264999e-002 7.8299996e-003 -2.1357000e-002 4.5097999e-002 2.6100001e-003 -1.5737999e-002 8.9616999e-002 2.5852000e-002 8.5310005e-003 5.9599001e-002 3.5665002e-002 -1.0731000e-002 -3.0918000e-002 -2.8918000e-002 3.5576001e-002 5.3330999e-002 2.4240000e-002 3.4233999e-002 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -1.0895880e+000 -3.6461699e-001 -2.4755500e-001 -4.5383301e-001 1.2842000e-002 -1.0397100e-001 -1.0720400e-001 -3.3321999e-002 -8.1523001e-002 -5.6759998e-002 3.0997001e-002 -7.8201003e-002 1.0652200e-001 3.7271000e-002 1.4211801e-001 8.5184999e-002 1.5206701e-001 4.3995999e-002 -5.5539001e-002 -1.5626401e-001 -2.0023599e-001 -1.3654099e-001 3.3604000e-002 -1.1729810e+000 -1.7585000e-001 -3.3367199e-001 -4.2819801e-001 1.1259000e-002 -1.7332900e-001 4.2087998e-002 -2.4736000e-002 -9.1620997e-002 -8.8574000e-002 2.1335000e-002 -3.7783999e-002 1.1483800e-001 8.3447002e-002 1.9590600e-001 1.5458700e-001 2.1335299e-001 6.2307999e-002 -4.6930000e-002 -2.2344799e-001 -2.3872600e-001 -1.2600100e-001 7.6056004e-002 -8.5524702e-001 -9.9668004e-002 -3.6202699e-001 -4.6746501e-001 -4.7812998e-002 -1.9138400e-001 1.3782801e-001 -8.0169000e-002 -5.5650002e-003 -7.0276000e-002 1.6176000e-002 -4.1951999e-002 9.3840003e-002 4.0452000e-002 1.5892600e-001 1.7799200e-001 1.3720299e-001 -5.2689001e-002 -1.4275301e-001 -2.1217100e-001 -1.9574299e-001 2.9756000e-002 9.0764999e-002 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -3.5393900e-001 -6.3396800e-001 -5.4132402e-001 -9.4737001e-002 9.6775003e-002 -2.0554001e-002 -1.1715600e-001 3.3907998e-002 4.8779999e-003 1.5884999e-002 1.1736000e-002 5.1757000e-002 8.6920999e-002 3.7838999e-002 4.9279998e-003 -1.2228000e-002 7.7499999e-003 1.6558999e-002 -3.5013001e-002 -1.5236000e-002 -1.3640000e-002 -7.0234999e-002 -1.7774999e-002 -6.0581398e-001 -8.0542898e-001 -4.5044500e-001 -4.3676000e-002 7.8185998e-002 -1.4198799e-001 -1.2997501e-001 -1.6743001e-002 -8.6073004e-002 9.7540002e-003 -8.2700001e-003 4.6596002e-002 3.5957001e-002 -6.8217002e-002 -1.5756000e-002 3.6993999e-002 -4.4521999e-002 -3.2770000e-002 -5.8229999e-003 -3.1392999e-002 1.3755000e-002 -9.6322000e-002 2.5086001e-002 -6.7384201e-001 -8.1449097e-001 -3.8685399e-001 5.7939999e-003 -7.7060000e-003 -1.2177300e-001 -8.0926001e-002 -6.9329999e-003 -5.9849001e-002 6.4659999e-003 9.0406001e-002 -2.2082999e-002 3.7608001e-002 -7.3468998e-002 5.6138001e-002 -1.7004000e-002 -3.6520999e-002 -1.2056000e-002 -4.0199999e-002 6.8460000e-003 -4.7704000e-002 -6.4893998e-002 1.7092999e-002 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -8.0000001e-001 -4.5906401e-001 -6.7629002e-002 -6.7433798e-001 -1.5809500e-001 -1.0324500e-001 -1.4327499e-001 1.8250000e-002 -1.0311300e-001 1.4820500e-001 -5.5668999e-002 1.0078400e-001 -1.2423000e-002 7.4424997e-002 2.9356999e-002 8.2108997e-002 3.5842001e-002 -1.6581999e-002 -1.7221000e-002 5.2000001e-002 -4.0093999e-002 -2.5417000e-002 -4.8346002e-002 -5.9845999e-002 -4.3851700e-001 -2.9056701e-001 -7.0168799e-001 -2.7127501e-001 1.1425300e-001 -4.1607000e-002 6.9117002e-002 -1.2887800e-001 1.5940800e-001 -9.0311997e-002 -2.8951000e-002 2.9496999e-002 4.1979000e-002 2.8742000e-002 2.9937999e-002 1.1500000e-002 4.7736999e-002 2.8080000e-002 2.9374000e-002 1.3410000e-002 -6.8449996e-002 -8.5386999e-002 8.6789997e-003 -6.5897399e-001 -4.2135200e-001 -7.2384501e-001 -2.1656699e-001 1.4279100e-001 -3.0900000e-002 5.4396000e-002 -2.3265500e-001 8.9691997e-002 -8.1624001e-002 2.6550001e-002 -4.2719999e-003 1.0166100e-001 5.2003998e-002 5.0140000e-003 -2.1167001e-002 4.1579999e-002 -4.2280001e-003 1.2591000e-002 -3.0616000e-002 -8.3875999e-002 -6.3542999e-002 -8.3069997e-003 
-8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 -8.0000001e-001 8.0000001e-001 -6.1579698e-001 -3.9267501e-001 -8.2630999e-002 -3.6564600e-001 -3.5113400e-001 3.1521000e-002 -5.3571999e-002 -2.5251999e-002 4.5254000e-002 -5.4611001e-002 -3.9792001e-002 -4.7060000e-003 8.7549001e-002 1.5329100e-001 1.8262500e-001 2.4715500e-001 7.9980999e-002 -6.1363000e-002 -1.5112901e-001 -2.3407300e-001 -1.1279200e-001 7.5565003e-002 1.0848400e-001 -6.7120999e-001 -2.8740799e-001 6.9649003e-002 -5.1661801e-001 -1.4020599e-001 -2.5962999e-002 -1.0458500e-001 1.0093600e-001 8.0000004e-003 1.9044001e-002 -7.1246997e-002 1.7654000e-002 5.8247998e-002 9.7903997e-002 1.8334100e-001 1.3642600e-001 -1.7380000e-003 -1.3885500e-001 -1.7097400e-001 -1.4048500e-001 -2.7900999e-002 1.2107900e-001 5.0972998e-002 -7.5049198e-001 -3.1103000e-002 -1.4037600e-001 -5.5657899e-001 -5.7140002e-003 -2.3863700e-001 9.8398998e-002 1.0577000e-002 3.9889999e-003 1.9401001e-002 -5.3946000e-002 6.8346001e-002 6.8643004e-002 1.7668000e-001 1.7363399e-001 9.8498002e-002 -5.6451999e-002 -1.9556800e-001 -1.7184301e-001 -7.7930003e-002 3.2437000e-002 9.0644002e-002 1.1729000e-002 
